BHID,AT,AZ,DIP
WP012,501.5,348.5,60.0
WP012,540.5,348.5,60.0
WP012,570.5,348.5,60.0
WP012,585.5,347.0,60.0
WP012,600.5,345.5,60.0
WP012,602.299988,345.5,60.0
WP013,0.0,270.0,45.0
WP013,45.799999,271.5,44.0
WP013,75.800003,271.5,46.0
WP013,137.199997,271.5,45.0
WP013,167.199997,271.5,43.0
WP013,197.199997,272.5,43.0
WP013,200.0,272.5,43.0
WP014,0.0,270.0,45.0
WP014,46.200001,271.5,46.0
WP014,76.199997,271.5,46.0
WP014,125.199997,272.0,44.0
WP014,147.600006,273.75,44.0
WP014,170.0,275.5,43.0
WP014,200.0,275.5,42.0
WP014,202.0,272.5,42.0
WP015,0.0,286.5,45.0
WP015,30.0,286.5,45.0
WP015,99.0,288.5,43.0
WP015,138.0,288.5,42.0
WP015,198.0,288.5,41.0
WP015,228.0,288.5,40.0
WP015,288.0,288.5,40.0
WP015,318.0,289.5,41.0
WP015,348.0,290.5,40.0
WP015,362.040009,289.170013,40.0
WP015,376.079987,287.829987,40.0
WP015,390.100006,286.5,40.0
WP015,420.100006,287.5,36.0
WP015,450.100006,289.5,36.0
WP015,574.849976,289.5,36.0
WP016,0.0,270.0,70.0
WP016,46.200001,271.5,70.0
WP016,76.199997,272.5,70.0
WP016,119.800003,272.5,70.0
WP016,164.800003,273.5,70.0
WP016,200.100006,273.5,70.0
WP017,0.0,270.0,80.0
WP017,31.200001,270.5,81.0
WP017,73.199997,270.5,81.0
WP017,168.0,271.5,81.0
WP017,198.0,272.5,81.0
WP017,200.0,272.5,81.0
WP018,0.0,270.0,80.0
WP018,16.0,265.5,80.0
WP018,41.0,268.5,80.0
WP018,71.0,270.5,80.0
WP018,101.0,271.5,80.0
WP018,131.0,271.5,80.0
WP018,161.0,272.5,80.0
WP018,191.0,273.5,80.0
WP018,221.0,274.5,80.0
WP018,251.0,275.5,81.0
WP018,267.5,278.0,81.0
WP018,284.0,280.5,81.0
WP018,314.0,281.5,81.0
WP018,344.0,282.5,80.0
WP018,374.0,283.5,80.0
WP018,376.0,283.5,80.0
WP019,0.0,280.0,70.0
WP019,78.099998,282.5,70.0
WP019,108.099998,282.5,69.0
WP019,138.100006,282.5,69.0
WP019,168.100006,282.5,69.0
WP019,198.100006,282.5,69.0
WP019,200.100006,282.5,69.0
WP020,0.0,270.0,80.0
WP020,20.200001,268.5,80.0
WP020,80.199997,267.5,80.0
WP020,100.239998,265.5,80.0
WP020,120.279999,263.48999,80.0
WP020,140.199997,261.5,80.0
WP020,200.199997,263.5,80.0
WP020,219.699997,265.0,80.0
WP020,239.199997,266.5,80.0
WP020,299.200012,268.5,80.0
WP020,338.200012,269.5,80.0
WP020,368.200012,271.5,79.0
WP020,370.200012,271.5,79.0
WP021,0.0,280.0,80.0
WP021,39.0,277.5,80.0
WP021,69.0,278.5,80.0
WP021,99.0,278.5,80.0
WP021,138.050003,279.5,81.0
WP021,168.050003,280.5,81.0
WP021,198.050003,281.5,81.0
WP021,200.050003,281.5,80.0
WP022,0.0,270.0,80.0
WP022,2.6,271.0,80.0
WP022,22.879999,272.5,80.0
WP022,43.150002,274.0,80.0
WP022,99.699997,275.5,80.0
WP022,129.699997,276.0,80.0
WP022,144.699997,277.5,80.0
WP022,159.699997,279.0,80.0
WP022,189.699997,281.0,80.0
WP022,191.699997,281.0,80.0
WP023,0.0,272.5,80.0
WP023,31.0,272.5,80.0
WP023,233.800003,272.5,80.0
WP025,0.0,270.0,70.0
WP025,15.0,271.5,70.0
WP025,45.0,272.5,70.0
WP025,96.0,273.5,71.0
WP025,147.0,274.5,71.0
WP025,198.0,274.5,71.0
WP025,287.700012,274.5,71.0
WP026,0.0,270.0,70.0
WP026,92.0,271.5,73.0
WP026,143.0,271.5,73.0
WP026,194.0,274.5,73.0
WP026,245.0,275.5,73.0
WP026,276.0,276.0,73.0
WP026,347.0,276.5,72.0
WP026,506.700012,276.5,72.0
WP027,0.0,270.0,70.0
WP027,199.199997,270.0,70.0
WP028,0.0,269.5,70.0
WP028,31.0,269.5,70.0
WP028,463.049988,269.5,70.0
WP029,0.0,270.0,70.0
WP029,170.0,271.5,72.0
WP029,221.0,272.5,72.0
WP029,272.0,273.5,72.0
WP029,285.5,274.75,72.0
WP029,299.0,276.0,72.0
WP029,326.0,278.5,72.0
WP029,356.0,279.5,71.5
WP029,386.0,280.5,71.0
WP029,388.299988,280.5,71.0
WP030,0.0,273.5,72.0
WP030,31.0,273.5,72.0
WP030,590.700012,273.5,72.0
WP031,0.0,271.5,52.0
WP031,31.0,271.5,52.0
WP031,375.25,271.5,52.0
WP032,0.0,272.5,71.0
WP032,31.0,272.5,71.0
WP032,200.149994,272.5,71.0
WP033,0.0,90.0,50.0
WP033,326.25,90.0,50.0
WP034,0.0,270.0,70.0
WP034,410.0,270.0,70.0
WP035,0.0,270.0,70.0
WP035,98.199997,270.0,70.0
WP035,147.199997,272.5,71.0
WP035,196.199997,275.0,72.0
WP035,248.199997,275.0,71.0
WP035,250.100006,275.0,71.0
WP036,0.0,90.0,60.0
WP036,32.0,86.5,61.0
WP036,42.5,87.25,61.0
WP036,53.0,88.0,61.0
WP036,63.5,88.75,61.0
WP036,74.0,89.5,61.0
WP036,89.0,88.5,61.0
WP036,104.0,87.5,61.0
WP036,111.5,88.25,62.0
WP036,119.0,89.0,63.0
WP036,126.5,89.75,64.0
WP036,134.0,90.5,65.0
WP036,141.5,91.75,65.75
WP036,149.0,93.0,66.5
WP036,156.5,94.25,67.25
WP036,164.0,95.5,68.0
WP036,191.0,94.5,67.5
WP036,218.0,93.5,67.0
WP036,231.5,92.0,67.0
WP036,245.0,90.5,67.0
WP036,258.5,89.0,67.0
WP036,272.0,87.5,67.0
WP036,326.0,86.5,60.0
WP036,419.649994,89.0,67.0
WP037,0.0,90.0,70.0
WP037,42.200001,94.5,70.0
WP037,102.199997,94.5,70.0
WP037,165.199997,94.5,70.0
WP037,195.199997,95.5,70.0
WP037,200.0,95.5,70.0
WP038,0.0,273.0,71.0
WP038,100.0,273.0,71.0
WP038,174.0,274.0,71.0
WP038,249.0,275.0,71.0
WP038,254.630005,277.75,71.0
WP038,260.25,280.5,71.0
WP038,271.5,283.25,71.0
WP038,275.25,284.630005,71.0
WP038,279.0,286.0,71.0
WP038,309.0,286.0,69.0
WP038,339.0,288.0,69.0
WP038,354.0,290.0,69.0
WP038,369.0,292.0,69.0
WP038,399.0,294.0,69.0
WP038,401.399994,294.0,69.0
WP039,0.0,271.5,69.0
WP039,24.0,271.5,69.0
WP039,119.050003,271.5,69.0
WP040,0.0,275.5,71.0
WP040,29.0,275.5,71.0
WP040,65.0,275.5,71.0
WP040,116.0,275.5,71.0
WP040,167.0,275.5,71.0
WP040,179.75,276.75,71.0
WP040,192.5,278.0,71.0
WP040,205.25,279.25,71.0
WP040,218.0,280.5,71.0
WP040,243.5,279.0,71.5
WP040,269.0,277.5,72.0
WP040,320.0,277.5,71.0
WP040,371.0,276.5,71.0
WP040,386.0,277.5,71.0
WP040,401.0,278.5,71.0
WP040,431.0,277.5,71.0
WP040,446.0,279.0,71.0
WP040,461.0,280.5,71.0
WP040,476.0,281.5,71.0
WP040,491.0,282.5,71.0
WP040,500.0,282.5,71.0
WP041,0.0,90.0,60.0
WP041,12.5,89.0,60.0
WP041,25.0,88.0,60.0
WP041,37.5,87.0,60.0
WP041,50.0,85.5,60.0
WP041,86.5,86.5,60.0
WP041,123.0,87.5,60.0
WP041,174.0,86.5,60.0
WP041,186.5,85.5,62.0
WP041,199.0,84.5,64.0
WP041,211.5,83.5,66.0
WP041,225.0,81.5,67.0
WP041,234.300003,80.5,67.0
WP041,243.600006,79.5,67.0
WP041,252.899994,78.5,66.0
WP041,262.200012,77.5,66.0
WP041,272.200012,76.5,66.0
WP041,282.200012,75.5,65.0
WP041,292.200012,74.5,65.0
WP041,302.200012,73.5,64.0
WP041,318.700012,72.5,64.0
WP041,335.200012,71.5,64.5
WP041,340.200012,70.5,63.0
WP041,345.200012,69.5,62.0
WP041,350.200012,68.5,61.0
WP041,355.200012,67.5,60.0
WP041,360.200012,66.5,59.0
WP041,365.200012,65.5,57.0
WP041,395.200012,64.5,53.0
WP041,400.0,90.0,53.0
WP043,0.0,270.0,70.0
WP043,347.899994,270.0,70.0
WP044,0.0,270.0,70.0
WP044,440.149994,270.0,70.0
WP045,0.0,271.5,70.0
WP045,30.0,271.5,70.0
WP045,79.0,271.5,71.0
WP045,121.0,272.5,70.0
WP045,172.0,272.5,70.0
WP045,172.949997,272.5,70.0
WP046,0.0,90.0,45.0
WP046,314.350006,90.0,45.0
WP047,0.0,88.5,60.0
WP047,38.0,88.5,60.0
WP047,71.0,87.5,61.0
WP047,75.5,86.5,60.5
WP047,80.0,85.5,60.0
WP047,194.25,84.5,60.0
WP048,0.0,271.5,72.0
WP048,78.0,271.5,72.0
WP048,95.0,272.5,71.5
WP048,112.0,273.5,71.0
WP048,137.5,272.5,71.0
WP048,163.0,271.5,71.0
WP048,214.0,271.5,72.0
WP048,265.0,271.5,71.0
WP048,290.5,270.5,72.0
WP048,316.0,269.5,73.0
WP048,341.5,271.0,71.0
WP048,367.0,272.5,72.0
WP048,418.0,272.5,70.0
WP048,448.0,273.5,70.0
WP048,450.200012,273.5,70.0
WP049,0.0,267.5,71.0
WP049,84.550003,267.5,71.0
WP049,126.550003,268.5,72.0
WP049,152.050003,267.0,70.0
WP049,177.550003,265.5,69.0
WP049,203.050003,266.75,70.0
WP049,228.550003,268.5,72.0
WP049,254.050003,269.5,70.0
WP049,279.549988,270.5,71.0
WP049,394.200012,270.0,70.0
WP050,0.0,270.5,71.0
WP050,34.0,270.5,71.0
WP050,82.0,269.5,70.0
WP050,130.0,268.5,70.0
WP050,154.0,269.5,70.0
WP050,166.0,270.5,70.0
WP050,178.0,271.5,70.0
WP050,191.5,272.75,70.0
WP050,198.25,273.369995,70.0
WP050,205.0,274.0,70.0
WP050,232.0,276.5,70.0
WP050,259.0,275.5,70.0
WP050,286.0,274.5,70.0
WP050,334.0,275.5,70.0
WP050,420.399994,275.5,70.0
WP052,0.0,90.0,45.0
WP052,175.100006,90.0,45.0
WP053,0.0,272.5,72.0
WP053,44.549999,272.5,72.0
WP053,95.550003,272.5,72.0
WP053,146.550003,272.5,72.0
WP053,159.300003,271.5,72.0
WP053,172.050003,270.5,72.0
WP053,184.800003,269.5,72.0
WP053,197.550003,268.5,72.0
WP053,223.050003,267.0,72.0
WP053,248.550003,265.5,72.0
WP053,254.925003,266.380005,72.0
WP053,261.299988,267.25,72.0
WP053,267.674988,268.130005,72.0
WP053,274.049988,269.0,72.0
WP053,280.424988,269.880005,72.0
WP053,286.799988,270.75,72.0
WP053,293.174988,271.630005,72.0
WP053,299.549988,272.5,72.0
WP053,355.549988,272.5,72.0
WP054,0.0,270.0,70.0
WP054,326.75,270.0,70.0
WP055,0.0,87.5,62.0
WP055,69.449997,87.5,62.0
WP055,99.449997,88.5,61.5
WP055,129.449997,89.5,61.0
WP055,189.449997,90.5,61.0
WP055,194.25,88.5,61.5
WP056,0.0,271.5,71.0
WP056,47.849998,271.5,71.0
WP056,73.349998,270.0,71.0
WP056,98.849998,268.5,71.0
WP056,149.850006,269.5,71.0
WP056,175.350006,270.5,71.0
WP056,200.850006,271.5,71.0
WP056,240.850006,272.5,71.0
WP056,280.850006,273.5,71.0
WP056,287.225006,274.5,71.0
WP056,293.600006,275.5,71.0
WP056,299.975006,276.5,71.0
WP056,306.350006,277.5,71.0
WP056,312.725006,278.5,71.0
WP056,319.100006,279.5,71.0
WP056,325.475006,280.5,71.0
WP056,331.850006,281.5,71.0
WP056,336.350006,281.5,71.0
WP057,0.0,270.0,70.0
WP057,160.449997,270.0,70.0
WP058,0.0,270.0,70.0
WP058,105.449997,270.0,70.0
